C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_06_779.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_06_779.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_06_779.jpg, -0.1911895, 1, 0, 30.19135
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_06_885.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_06_885.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_06_885.jpg, -0.2469433, 1, 0, 30.18651
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_06_989.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_06_989.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_06_989.jpg, -0.09791283, 1, 0, 30.19015
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_07_113.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_07_113.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_07_113.jpg, 0, 1, 0, 30.19037
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_07_213.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_07_213.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_07_213.jpg, 0, 1, 0, 30.19036
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_07_318.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_07_318.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_07_318.jpg, -0.2219019, 1, 0, 30.17934
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_07_424.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_07_424.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_07_424.jpg, -0.4675466, 1, 0, 30.15041
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_07_525.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_07_525.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_07_525.jpg, -0.2521467, 1, 0, 30.19021
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_07_629.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_07_629.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_07_629.jpg, -0.6051672, 1, 0, 30.14285
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_07_732.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_07_732.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_07_732.jpg, -0.3864798, 1, 0, 30.19058
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_07_837.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_07_837.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_07_837.jpg, -0.5601693, 1, 0, 30.16606
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_07_941.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_07_941.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_07_941.jpg, -0.2535873, 1, 0, 30.19875
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_08_045.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_08_045.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_08_045.jpg, 0, 1, 0, 30.18505
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_08_151.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_08_151.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_08_151.jpg, 0, 1, 0, 30.18998
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_08_251.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_08_251.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_08_251.jpg, 0, 1, 0, 30.19044
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_08_356.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_08_356.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_08_356.jpg, 0, 1, 0, 30.19049
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_08_459.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_08_459.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_08_459.jpg, 0, 1, 0, 30.1902
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_08_562.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_08_562.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_08_562.jpg, 0, 1, 0, 30.1908
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_08_668.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_08_668.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_08_668.jpg, -0.067305, 1, 0, 30.18967
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_08_776.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_08_776.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_08_776.jpg, -0.2202036, 1, 0, 30.18418
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_08_875.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_08_875.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_08_875.jpg, 0, 1, 0, 30.18963
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_08_980.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_08_980.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_08_980.jpg, -0.1370325, 1, 0, 30.18865
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_09_085.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_09_085.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_09_085.jpg, -0.2036571, 1, 0, 30.18737
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_09_191.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_09_191.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_09_191.jpg, -0.0794505, 1, 0, 30.19111
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_09_318.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_09_318.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_09_318.jpg, -0.2085798, 1, 0, 30.19018
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_09_423.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_09_423.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_09_423.jpg, -0.0262344, 1, 0, 30.18914
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_09_526.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_09_526.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_09_526.jpg, -0.3117015, 1, 0, 30.17355
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_09_632.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_09_632.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_09_632.jpg, 0, 1, 0, 30.18897
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_09_731.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_09_731.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_09_731.jpg, -0.3010587, 1, 0, 30.17576
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_09_833.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_09_833.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_09_833.jpg, -0.2109495, 1, 0, 30.19081
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_09_935.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_09_935.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_09_935.jpg, 0, 1, 0, 30.18802
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_10_040.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_10_040.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_10_040.jpg, 0, 1, 0, 30.19008
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_10_142.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_10_142.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_10_142.jpg, 0, 1, 0, 30.19027
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_10_243.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_10_243.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_10_243.jpg, 0, 1, 0, 30.19031
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_10_343.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_10_343.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_10_343.jpg, 0, 1, 0, 30.19031
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_10_444.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_10_444.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_10_444.jpg, 0, 1, 0, 30.19027
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_10_548.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_10_548.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_10_548.jpg, 0, 1, 0, 30.19024
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_10_654.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_10_654.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_10_654.jpg, 0, 1, 0, 30.19031
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_10_755.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_10_755.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_10_755.jpg, 0, 1, 0, 30.19031
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_10_858.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_10_858.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_10_858.jpg, 0, 1, 0, 30.1906
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_10_959.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_10_959.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_10_959.jpg, 0, 1, 0, 30.19032
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_11_061.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_11_061.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_11_061.jpg, 0, 1, 0, 30.19031
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_11_162.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_11_162.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_11_162.jpg, -0.1508583, 1, 0, 30.18394
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_11_269.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_11_269.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_11_269.jpg, 0, 1, 0, 30.19017
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_11_375.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_11_375.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_11_375.jpg, 0, 1, 0, 30.19019
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_11_480.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_11_480.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_11_480.jpg, 0, 1, 0, 30.19027
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_11_585.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_11_585.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_11_585.jpg, 0, 1, 0, 30.19032
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_11_686.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_11_686.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_11_686.jpg, 0, 1, 0, 30.19029
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_11_790.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_11_790.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_11_790.jpg, 0, 1, 0, 30.19032
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_11_893.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_11_893.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_11_893.jpg, 0, 1, 0, 30.19031
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_12_011.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_12_011.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_12_011.jpg, 0, 1, 0, 30.19029
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_12_111.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_12_111.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_12_111.jpg, 0, 1, 0, 30.1903
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_12_214.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_12_214.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_12_214.jpg, 0, 1, 0, 30.1903
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_12_319.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_12_319.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_12_319.jpg, 0, 1, 0, 30.19031
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_12_428.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_12_428.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_12_428.jpg, 0, 1, 0, 30.19029
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_12_533.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_12_533.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_12_533.jpg, 0, 1, 0, 30.1903
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_12_636.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_12_636.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_12_636.jpg, 0, 1, 0, 30.19029
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_12_741.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_12_741.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_12_741.jpg, 0, 1, 0, 30.19032
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_12_844.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_12_844.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_12_844.jpg, 0, 1, 0, 30.19033
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_12_949.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_12_949.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_12_949.jpg, 0, 1, 0, 30.1903
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_13_052.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_13_052.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_13_052.jpg, 0, 1, 0, 30.19031
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_13_155.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_13_155.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_13_155.jpg, 0, 1, 0, 30.19029
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_13_260.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_13_260.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_13_260.jpg, 0, 1, 0, 30.19031
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_13_361.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_13_361.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_13_361.jpg, 0, 1, 0, 30.19028
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_13_489.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_13_489.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_13_489.jpg, 0, 1, 0, 30.1903
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_13_590.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_13_590.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_13_590.jpg, -0.3030633, 1, 0, 30.16774
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_13_714.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_13_714.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_13_714.jpg, -0.1666937, 1, 0, 30.19133
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_13_813.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_13_813.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_13_813.jpg, 0, 1, 0, 30.18904
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_13_915.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_13_915.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_13_915.jpg, 0, 1, 0, 30.19012
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_14_020.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_14_020.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_14_020.jpg, 0, 1, 0, 30.19028
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_14_123.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_14_123.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_14_123.jpg, 0, 1, 0, 30.1903
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_14_225.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_14_225.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_14_225.jpg, 0, 1, 0, 30.19029
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_14_326.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_14_326.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_14_326.jpg, 0.0188571, 1, 0, 30.19022
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_14_426.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_14_426.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_14_426.jpg, 0.3059613, 1, 0, 30.16814
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_14_531.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_14_531.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_14_531.jpg, 0.05079325, 1, 0, 30.19066
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_14_632.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_14_632.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_14_632.jpg, 0, 1, 0, 30.18972
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_14_737.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_14_737.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_14_737.jpg, 0, 1, 0, 30.19024
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_14_839.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_14_839.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_14_839.jpg, 0, 1, 0, 30.19029
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_14_940.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_14_940.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_14_940.jpg, 0, 1, 0, 30.19029
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_15_043.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_15_043.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_15_043.jpg, 0.1791285, 1, 0, 30.18147
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_15_144.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_15_144.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_15_144.jpg, 0.4831104, 1, 0, 30.14473
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_15_249.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_15_249.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_15_249.jpg, 0.374611, 1, 0, 30.17819
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_15_350.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_15_350.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_15_350.jpg, 0.6793112, 1, 0, 30.13034
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_15_450.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_15_450.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_15_450.jpg, 0.3779579, 1, 0, 30.19373
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_15_551.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_15_551.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_15_551.jpg, 0.07524704, 1, 0, 30.19163
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_15_655.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_15_655.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_15_655.jpg, 0, 1, 0, 30.18748
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_15_755.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_15_755.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_15_755.jpg, -0.2069454, 1, 0, 30.17287
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_15_857.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_15_857.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_15_857.jpg, -0.5103384, 1, 0, 30.13403
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_15_959.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_15_959.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_15_959.jpg, -0.3818902, 1, 0, 30.1826
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_16_060.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_16_060.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_16_060.jpg, -0.07386038, 1, 0, 30.18958
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_16_166.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_16_166.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_16_166.jpg, 0.1075389, 1, 0, 30.17989
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_16_272.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_16_272.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_16_272.jpg, 0.4597455, 1, 0, 30.13886
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_16_375.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_16_375.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_16_375.jpg, 0.2689247, 1, 0, 30.18636
C:\Users\Champ\Desktop\EC731\IMG\center_2022_11_27_21_48_16_479.jpg, C:\Users\Champ\Desktop\EC731\IMG\left_2022_11_27_21_48_16_479.jpg, C:\Users\Champ\Desktop\EC731\IMG\right_2022_11_27_21_48_16_479.jpg, 0.5417283, 1, 0, 30.15249
